#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_mulege;Mulegé;Mulegé;Mulegé;;Mulegé;;;;;;;;;x
d_mulege_adj;Mulegéian;;mulegéer;;;;;;;;;;;x
d_multnomah;Multnomah;Multnomah;Multnomah;;Multnomah;;;;;;;;;x
d_multnomah_adj;Multnomahian;;multnomaher;;;;;;;;;;;x
d_napa;Napa;Napa;Napa;;Napa;;;;;;;;;x
d_napa_adj;Napan;;naper;;;;;;;;;;;x
d_newport;Newport;Newport;Newport;;Newport;;;;;;;;;x
d_newport_adj;Newportian;;newporter;;;;;;;;;;;x
d_nez_perce;Nez Perce;Nez Perce;Nez Perce;;Nez Perce;;;;;;;;;x
d_nez_perce_adj;Nez Percean;;Nez Percer;;;;;;;;;;;x
d_nye;Nye;Nye;Nye;;Nye;;;;;;;;;x
d_nye_adj;Nyean;;ner;;;;;;;;;;;x
d_ochoco;Ochoco;Ochoco;Ochoco;;Ochoco;;;;;;;;;x
d_ochoco_adj;Ochocian;;ochocer;;;;;;;;;;;x
d_okanagan;Okanagan;Okanagan;Okanagan;;Okanagan;;;;;;;;;x
d_okanagan_adj;Okanaganian;;okanaganer;;;;;;;;;;;x
d_okanogan;Okanogan;Okanogan;Okanogan;;Okanogan;;;;;;;;;x
d_okanogan_adj;Okanoganian;;okanoganer;;;;;;;;;;;x
d_old_faithful;Old Faithful;Old Faithful;Old Faithful;;Old Faithful;;;;;;;;;x
d_old_faithful_adj;Old Faithfulian;;Old Faithfuler;;;;;;;;;;;x
d_opateria;Opateria;Opateria;Opateria;;Opateria;;;;;;;;;x
d_opateria_adj;Opaterian;;opaterer;;;;;;;;;;;x
d_orange;Orange;Orange;Orange;;Orange;;;;;;;;;x
d_orange_adj;Orangean;;oranger;;;;;;;;;;;x
d_oroville;Oroville;Oroville;Oroville;;Oroville;;;;;;;;;x
d_oroville_adj;Orovillean;;oroviller;;;;;;;;;;;x
d_pacheco;Pacheco;Pacheco;Pacheco;;Pacheco;;;;;;;;;x
d_pacheco_adj;Pachecian;;pachecer;;;;;;;;;;;x
d_pacific;Pacific;Pacific;Pacific;;Pacific;;;;;;;;;x
d_pacific_adj;Pacifician;;pacificer;;;;;;;;;;;x
d_park;Park;Park;Park;;Park;;;;;;;;;x
d_park_adj;Parkian;;parker;;;;;;;;;;;x
d_parks;Parks;Parks;Parks;;Parks;;;;;;;;;x
d_parks_adj;Parksian;;parkser;;;;;;;;;;;x
d_pend_oreille;Pend Oreille;Pend Oreille;Pend Oreille;;Pend Oreille;;;;;;;;;x
d_pend_oreille_adj;Pend Oreillean;;Pend Oreiller;;;;;;;;;;;x
d_pendleton;Pendleton;Pendleton;Pendleton;;Pendleton;;;;;;;;;x
d_pendleton_adj;Pendletonian;;pendletoner;;;;;;;;;;;x
d_phoenix;Phoenix;Phoenix;Phoenix;;Phoenix;;;;;;;;;x
d_phoenix_adj;Phoenixian;;phoenixer;;;;;;;;;;;x
d_pierce;Pierce;Pierce;Pierce;;Pierce;;;;;;;;;x
d_pierce_adj;Piercean;;piercer;;;;;;;;;;;x
d_pikes_peak;Pikes Peak;Pikes Peak;Pikes Peak;;Pikes Peak;;;;;;;;;x
d_pikes_peak_adj;Pikes Peakian;;Pikes Peaker;;;;;;;;;;;x
d_plumas;Plumas;Plumas;Plumas;;Plumas;;;;;;;;;x
d_plumas_adj;Plumasian;;plumaser;;;;;;;;;;;x
d_posession;Posession;Posession;Posession;;Posession;;;;;;;;;x
d_posession_adj;Posessionian;;posessioner;;;;;;;;;;;x
d_pozo_canyon;Pozo Canyon;Pozo Canyon;Pozo Canyon;;Pozo Canyon;;;;;;;;;x
d_pozo_canyon_adj;Pozo Canyonian;;Pozo Canyoner;;;;;;;;;;;x
d_pueblo;Pueblo;Pueblo;Pueblo;;Pueblo;;;;;;;;;x
d_pueblo_adj;Pueblian;;puebler;;;;;;;;;;;x
d_purcells;Purcells;Purcells;Purcells;;Purcells;;;;;;;;;x
d_purcells_adj;Purcellsian;;purcellser;;;;;;;;;;;x
d_quinault;Quinault;Quinault;Quinault;;Quinault;;;;;;;;;x
d_quinault_adj;Quinaultian;;quinaulter;;;;;;;;;;;x
d_red_rock;Red Rock;Red Rock;Red Rock;;Red Rock;;;;;;;;;x
d_red_rock_adj;Red Rockian;;Red Rocker;;;;;;;;;;;x
d_redding;Redding;Redding;Redding;;Redding;;;;;;;;;x
d_redding_adj;Reddingian;;reddinger;;;;;;;;;;;x
d_riverside;Riverside;Riverside;Riverside;;Riverside;;;;;;;;;x
d_riverside_adj;Riversidean;;riversider;;;;;;;;;;;x
d_rodman;Rodman;Rodman;Rodman;;Rodman;;;;;;;;;x
d_rodman_adj;Rodmanian;;rodmaner;;;;;;;;;;;x
d_rogue_valley;Rogue Valley;Rogue Valley;Rogue Valley;;Rogue Valley;;;;;;;;;x
d_rogue_valley_adj;Rogue Valleian;;Rogue Valleer;;;;;;;;;;;x
d_roseburg;Roseburg;Roseburg;Roseburg;;Roseburg;;;;;;;;;x
d_roseburg_adj;Roseburgian;;roseburger;;;;;;;;;;;x
d_sacramento;Sacramento;Sacramento;Sacramento;;Sacramento;;;;;;;;;x
d_sacramento_adj;Sacramentian;;sacramenter;;;;;;;;;;;x
d_salmon_river;Salmon River;Salmon River;Salmon River;;Salmon River;;;;;;;;;x
d_salmon_river_adj;Salmon Riverian;;Salmon Riverer;;;;;;;;;;;x
d_salt_lake;Salt Lake;Salt Lake;Salt Lake;;Salt Lake;;;;;;;;;x
d_salt_lake_adj;Salt Lakean;;Salt Laker;;;;;;;;;;;x
d_salton;Salton;Salton;Salton;;Salton;;;;;;;;;x
d_salton_adj;Saltonian;;saltoner;;;;;;;;;;;x
d_san_benito;San Benito;San Benito;San Benito;;San Benito;;;;;;;;;x
d_san_benito_adj;San Benitian;;San Beniter;;;;;;;;;;;x
d_san_diego;San Diego;San Diego;San Diego;;San Diego;;;;;;;;;x
d_san_diego_adj;San Diegian;;San Dieger;;;;;;;;;;;x
d_san_felipe;San Felipe;San Felipe;San Felipe;;San Felipe;;;;;;;;;x
d_san_felipe_adj;San Felipean;;San Feliper;;;;;;;;;;;x
d_san_francisco;San Francisco;San Francisco;San Francisco;;San Francisco;;;;;;;;;x
d_san_francisco_adj;San Franciscian;;San Franciscer;;;;;;;;;;;x
d_san_joaquin;San Joaquin;San Joaquin;San Joaquin;;San Joaquin;;;;;;;;;x
d_san_joaquin_adj;San Joaquinian;;San Joaquiner;;;;;;;;;;;x
d_san_jose;San Jose;San Jose;San Jose;;San Jose;;;;;;;;;x
d_san_jose_adj;San Josean;;San Joser;;;;;;;;;;;x
d_san_juan;San Juan;San Juan;San Juan;;San Juan;;;;;;;;;x
d_san_juan_adj;San Juanian;;San Juaner;;;;;;;;;;;x
d_san_luis;San Luis;San Luis;San Luis;;San Luis;;;;;;;;;x
d_san_luis_adj;San Luisian;;San Luiser;;;;;;;;;;;x
d_san_luis_obispo;San Luis Obispo;San Luis Obispo;San Luis Obispo;;San Luis Obispo;;;;;;;;;x
d_san_luis_obispo_adj;San Luis Obispian;;San Luis Obisper;;;;;;;;;;;x
d_sandia;Sandia;Sandia;Sandia;;Sandia;;;;;;;;;x
d_sandia_adj;Sandian;;sander;;;;;;;;;;;x
d_sandoval;Sandoval;Sandoval;Sandoval;;Sandoval;;;;;;;;;x
d_sandoval_adj;Sandovalian;;sandovaler;;;;;;;;;;;x
d_santa_barbara;Santa Barbara;Santa Barbara;Santa Barbara;;Santa Barbara;;;;;;;;;x
d_santa_barbara_adj;Santa Barbaran;;Santa Barbarer;;;;;;;;;;;x
d_santa_clara;Santa Clara;Santa Clara;Santa Clara;;Santa Clara;;;;;;;;;x
d_santa_clara_adj;Santa Claran;;Santa Clarer;;;;;;;;;;;x
d_santa_cruz;Santa Cruz;Santa Cruz;Santa Cruz;;Santa Cruz;;;;;;;;;x
d_santa_cruz_adj;Santa Cruzian;;Santa Cruzer;;;;;;;;;;;x
d_santa_fe;Santa Fe;Santa Fe;Santa Fe;;Santa Fe;;;;;;;;;x
d_santa_fe_adj;Santa Fean;;Santa Fer;;;;;;;;;;;x
d_santiam;Santiam;Santiam;Santiam;;Santiam;;;;;;;;;x
d_santiam_adj;Santiamian;;santiamer;;;;;;;;;;;x
d_sea_to_sky;Sea-to-Sky;Sea-to-Sky;Sea-to-Sky;;Sea-to-Sky;;;;;;;;;x
d_sea_to_sky_adj;Sea-to-Skian;;sea-to-sker;;;;;;;;;;;x
d_searose;Searose;Searose;Searose;;Searose;;;;;;;;;x
d_searose_adj;Searosean;;searoser;;;;;;;;;;;x
d_seatac;Seatac;Seatac;Seatac;;Seatac;;;;;;;;;x
d_seatac_adj;Seatacian;;seatacer;;;;;;;;;;;x
d_seiad_valley;Seiad Valley;Seiad Valley;Seiad Valley;;Seiad Valley;;;;;;;;;x
d_seiad_valley_adj;Seiad Valleian;;Seiad Valleer;;;;;;;;;;;x
d_selkirk;Selkirk;Selkirk;Selkirk;;Selkirk;;;;;;;;;x
d_selkirk_adj;Selkirkian;;selkirker;;;;;;;;;;;x
d_sequoia;Sequoia;Sequoia;Sequoia;;Sequoia;;;;;;;;;x
d_sequoia_adj;Sequoian;;seqer;;;;;;;;;;;x
d_shiprock;Shiprock;Shiprock;Shiprock;;Shiprock;;;;;;;;;x
d_shiprock_adj;Shiprockian;;shiprocker;;;;;;;;;;;x
d_shoshone;Shoshone;Shoshone;Shoshone;;Shoshone;;;;;;;;;x
d_shoshone_adj;Shoshonean;;shoshoner;;;;;;;;;;;x
d_sierra_madre_norte;Sierra Madre Norte;Sierra Madre Norte;Sierra Madre Norte;;Sierra Madre Norte;;;;;;;;;x
d_sierra_madre_norte_adj;Sierra Madre Nortean;;Sierra Madre Norter;;;;;;;;;;;x
d_similkameen;Similkameen;Similkameen;Similkameen;;Similkameen;;;;;;;;;x
d_similkameen_adj;Similkameenian;;similkameener;;;;;;;;;;;x
d_skagit;Skagit;Skagit;Skagit;;Skagit;;;;;;;;;x
d_skagit_adj;Skagitian;;skagiter;;;;;;;;;;;x
d_skykomish;Skykomish;Skykomish;Skykomish;;Skykomish;;;;;;;;;x
d_skykomish_adj;Skykomishian;;skykomisher;;;;;;;;;;;x
d_snoqualmie;Snoqualmie;Snoqualmie;Snoqualmie;;Snoqualmie;;;;;;;;;x
d_snoqualmie_adj;Snoqualmiean;;snoqualmer;;;;;;;;;;;x
d_socorro;Socorro;Socorro;Socorro;;Socorro;;;;;;;;;x
d_socorro_adj;Socorrian;;socorrer;;;;;;;;;;;x
d_solano;Solano;Solano;Solano;;Solano;;;;;;;;;x
d_solano_adj;Solanian;;solaner;;;;;;;;;;;x
d_sonoma;Sonoma;Sonoma;Sonoma;;Sonoma;;;;;;;;;x
d_sonoma_adj;Sonoman;;sonomer;;;;;;;;;;;x
d_sophia;Sophia;Sophia;Sophia;;Sophia;;;;;;;;;x
d_sophia_adj;Sophian;;sopher;;;;;;;;;;;x
d_spring_valley;Spring Valley;Spring Valley;Spring Valley;;Spring Valley;;;;;;;;;x
d_spring_valley_adj;Spring Valleian;;Spring Valleer;;;;;;;;;;;x
d_standley;Standley;Standley;Standley;;Standley;;;;;;;;;x
d_standley_adj;Standleian;;standleer;;;;;;;;;;;x
d_steven;Steven;Steven;Steven;;Steven;;;;;;;;;x
d_steven_adj;Stevenian;;stevener;;;;;;;;;;;x
d_stillwater;Stillwater;Stillwater;Stillwater;;Stillwater;;;;;;;;;x
d_stillwater_adj;Stillwaterian;;stillwaterer;;;;;;;;;;;x
d_sugarloaf;Sugarloaf;Sugarloaf;Sugarloaf;;Sugarloaf;;;;;;;;;x
d_sugarloaf_adj;Sugarloafian;;sugarloafer;;;;;;;;;;;x
d_summit;Summit;Summit;Summit;;Summit;;;;;;;;;x
d_summit_adj;Summitian;;summiter;;;;;;;;;;;x
d_sunshine_coast;Sunshine Coast;Sunshine Coast;Sunshine Coast;;Sunshine Coast;;;;;;;;;x
d_sunshine_coast_adj;Sunshine Coastian;;Sunshine Coaster;;;;;;;;;;;x
d_suquash;Suquash;Suquash;Suquash;;Suquash;;;;;;;;;x
d_suquash_adj;Suquashian;;suquasher;;;;;;;;;;;x
d_surprise;Surprise;Surprise;Surprise;;Surprise;;;;;;;;;x
d_surprise_adj;Surprisean;;surpriser;;;;;;;;;;;x
d_sutter_valley;Sutter Valley;Sutter Valley;Sutter Valley;;Sutter Valley;;;;;;;;;x
d_sutter_valley_adj;Sutter Valleian;;Sutter Valleer;;;;;;;;;;;x
d_swan_valley;Swan Valley;Swan Valley;Swan Valley;;Swan Valley;;;;;;;;;x
d_swan_valley_adj;Swan Valleian;;Swan Valleer;;;;;;;;;;;x
d_tahoe;Tahoe;Tahoe;Tahoe;;Tahoe;;;;;;;;;x
d_tahoe_adj;Tahoean;;taher;;;;;;;;;;;x
d_taos;Taos;Taos;Taos;;Taos;;;;;;;;;x
d_taos_adj;Taosian;;taoser;;;;;;;;;;;x
d_targhee;Targhee;Targhee;Targhee;;Targhee;;;;;;;;;x
d_targhee_adj;Targheean;;targher;;;;;;;;;;;x
d_tehama;Tehama;Tehama;Tehama;;Tehama;;;;;;;;;x
d_tehama_adj;Tehaman;;tehamer;;;;;;;;;;;x
d_the_empire;The Empire;The Empire;The Empire;;The Empire;;;;;;;;;x
d_the_empire_adj;The Empirean;;The Empirer;;;;;;;;;;;x
d_the_lake;The Lake;The Lake;The Lake;;The Lake;;;;;;;;;x
d_the_lake_adj;The Lakean;;The Laker;;;;;;;;;;;x
d_thompson;Thompson;Thompson;Thompson;;Thompson;;;;;;;;;x
d_thompson_adj;Thompsonian;;thompsoner;;;;;;;;;;;x
d_thurston;Thurston;Thurston;Thurston;;Thurston;;;;;;;;;x
d_thurston_adj;Thurstonian;;thurstoner;;;;;;;;;;;x
d_tijuana;Tijuana;Tijuana;Tijuana;;Tijuana;;;;;;;;;x
d_tijuana_adj;Tijuanan;;tijuaner;;;;;;;;;;;x
d_tillamook;Tillamook;Tillamook;Tillamook;;Tillamook;;;;;;;;;x
d_tillamook_adj;Tillamookian;;tillamooker;;;;;;;;;;;x
d_tri_cities;Tri-cities;Tri-cities;Tri-cities;;Tri-cities;;;;;;;;;x
d_tri_cities_adj;Tri-citiesian;;tri-citieser;;;;;;;;;;;x
d_trinity;Trinity;Trinity;Trinity;;Trinity;;;;;;;;;x
d_trinity_adj;Trinitian;;triniter;;;;;;;;;;;x
d_truckee_meadows;Truckee Meadows;Truckee Meadows;Truckee Meadows;;Truckee Meadows;;;;;;;;;x
d_truckee_meadows_adj;Truckee Meadowsian;;Truckee Meadowser;;;;;;;;;;;x
d_tualatin;Tualatin;Tualatin;Tualatin;;Tualatin;;;;;;;;;x
d_tualatin_adj;Tualatinian;;tualatiner;;;;;;;;;;;x
d_tuba;Tuba;Tuba;Tuba;;Tuba;;;;;;;;;x
d_tuba_adj;Tuban;;tuber;;;;;;;;;;;x
d_two_sun;Two Sun;Two Sun;Two Sun;;Two Sun;;;;;;;;;x
d_two_sun_adj;Two Sunian;;Two Suner;;;;;;;;;;;x
d_uinta;Uinta;Uinta;Uinta;;Uinta;;;;;;;;;x
d_uinta_adj;Uintan;;uinter;;;;;;;;;;;x
d_ukiah;Ukiah;Ukiah;Ukiah;;Ukiah;;;;;;;;;x
d_ukiah_adj;Ukiahian;;ukiaher;;;;;;;;;;;x
d_umatilla;Umatilla;Umatilla;Umatilla;;Umatilla;;;;;;;;;x
d_umatilla_adj;Umatillan;;umatiller;;;;;;;;;;;x
d_upper_skagit;Upper Skagit;Upper Skagit;Upper Skagit;;Upper Skagit;;;;;;;;;x
d_upper_skagit_adj;Upper Skagitian;;Upper Skagiter;;;;;;;;;;;x
d_utah;Utah;Utah;Utah;;Utah;;;;;;;;;x
d_utah_adj;Utahian;;utaher;;;;;;;;;;;x
d_valhalla;Valhalla;Valhalla;Valhalla;;Valhalla;;;;;;;;;x
d_valhalla_adj;Valhallan;;valhaller;;;;;;;;;;;x
d_ventura;Ventura;Ventura;Ventura;;Ventura;;;;;;;;;x
d_ventura_adj;Venturan;;venturer;;;;;;;;;;;x
d_wallawalla;Wallawalla;Wallawalla;Wallawalla;;Wallawalla;;;;;;;;;x
d_wallawalla_adj;Wallawallan;;wallawaller;;;;;;;;;;;x
d_wallowa;Wallowa;Wallowa;Wallowa;;Wallowa;;;;;;;;;x
d_wallowa_adj;Wallowan;;wallower;;;;;;;;;;;x
d_warner;Warner;Warner;Warner;;Warner;;;;;;;;;x
d_warner_adj;Warnerian;;warnerer;;;;;;;;;;;x
d_wasatch;Wasatch;Wasatch;Wasatch;;Wasatch;;;;;;;;;x
d_wasatch_adj;Wasatchian;;wasatcher;;;;;;;;;;;x
d_wasco;Wasco;Wasco;Wasco;;Wasco;;;;;;;;;x
d_wasco_adj;Wascian;;wascer;;;;;;;;;;;x
d_washoe;Washoe;Washoe;Washoe;;Washoe;;;;;;;;;x
d_washoe_adj;Washoean;;washer;;;;;;;;;;;x
d_waucoba;Waucoba;Waucoba;Waucoba;;Waucoba;;;;;;;;;x
d_waucoba_adj;Waucoban;;waucober;;;;;;;;;;;x
d_whatcom;Whatcom;Whatcom;Whatcom;;Whatcom;;;;;;;;;x
d_whatcom_adj;Whatcomian;;whatcomer;;;;;;;;;;;x
d_wheatland;Wheatland;Wheatland;Wheatland;;Wheatland;;;;;;;;;x
d_wheatland_adj;Wheatlandian;;wheatlander;;;;;;;;;;;x
d_whidbey;Whidbey;Whidbey;Whidbey;;Whidbey;;;;;;;;;x
d_whidbey_adj;Whidbeian;;whidbeer;;;;;;;;;;;x
d_whipple;Whipple;Whipple;Whipple;;Whipple;;;;;;;;;x
d_whipple_adj;Whipplean;;whippler;;;;;;;;;;;x
d_white_cloud;White Cloud;White Cloud;White Cloud;;White Cloud;;;;;;;;;x
d_white_cloud_adj;White Cloudian;;White Clouder;;;;;;;;;;;x
d_white_pine;White Pine;White Pine;White Pine;;White Pine;;;;;;;;;x
d_white_pine_adj;White Pinean;;White Piner;;;;;;;;;;;x
d_white_sands;White Sands;White Sands;White Sands;;White Sands;;;;;;;;;x
d_white_sands_adj;White Sandsian;;White Sandser;;;;;;;;;;;x
d_white_swan;White Swan;White Swan;White Swan;;White Swan;;;;;;;;;x
d_white_swan_adj;White Swanian;;White Swaner;;;;;;;;;;;x
d_yakima_valley;Yakima Valley;Yakima Valley;Yakima Valley;;Yakima Valley;;;;;;;;;x
d_yakima_valley_adj;Yakima Valleian;;Yakima Valleer;;;;;;;;;;;x
d_yampa;Yampa;Yampa;Yampa;;Yampa;;;;;;;;;x
d_yampa_adj;Yampan;;yamper;;;;;;;;;;;x
d_yavapai;Yavapai;Yavapai;Yavapai;;Yavapai;;;;;;;;;x
d_yavapai_adj;Yavapian;;yavaper;;;;;;;;;;;x
d_yolo;Yolo;Yolo;Yolo;;Yolo;;;;;;;;;x
d_yolo_adj;Yolian;;yoler;;;;;;;;;;;x
d_yreka;Yreka;Yreka;Yreka;;Yreka;;;;;;;;;x
d_yreka_adj;Yrekan;;yreker;;;;;;;;;;;x
d_yuma;Yuma;Yuma;Yuma;;Yuma;;;;;;;;;x
d_yuma_adj;Yuman;;yumer;;;;;;;;;;;x
d_zabriskie;Zabriskie;Zabriskie;Zabriskie;;Zabriskie;;;;;;;;;x
d_zabriskie_adj;Zabriskiean;;zabrisker;;;;;;;;;;;x
d_zion;Zion;Zion;Zion;;Zion;;;;;;;;;x
d_zion_adj;Zionian;;zioner;;;;;;;;;;;x
d_zuni;Zuni;Zuni;Zuni;;Zuni;;;;;;;;;x
d_zuni_adj;Zunian;;zuner;;;;;;;;;;;x
